level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3600	4950	-1	
2	1	1	0	0	0	2240	249	401	45	-1	
3	1	1	1	0	0	2240	249	401	45	-1	
4	1	1	1	1	0	2240	249	401	45	-1	
5	1	1	1	1	1	2240	249	401	45	73	USO08036493B1
2	1	2	0	0	0	460	656	2632	5	-1	
3	1	2	1	0	0	460	656	2632	5	-1	
4	1	2	1	1	0	460	656	2632	5	-1	
5	1	2	1	1	1	460	656	2632	5	95	 
2	1	3	0	0	0	806	2033	519	5	-1	
3	1	3	1	0	0	806	2033	519	5	-1	
4	1	3	1	1	0	806	2033	519	5	-1	
5	1	3	1	1	1	806	2033	519	5	95	 
2	1	4	0	0	0	463	438	2631	1749	-1	
3	1	4	1	0	0	463	438	2631	1749	-1	
4	1	4	1	1	0	463	438	2623	92	-1	
5	1	4	1	1	1	463	475	83	52	93	a»
5	1	4	1	1	2	578	439	301	77	95	United
5	1	4	1	1	3	913	438	260	78	96	States
5	1	4	1	1	4	1204	439	289	77	95	Patent
5	1	4	1	1	5	1902	475	83	52	95	(10)
5	1	4	1	1	6	2015	465	191	51	95	Patent
5	1	4	1	1	7	2228	465	119	51	94	No.:
5	1	4	1	1	8	2527	454	100	62	95	US
5	1	4	1	1	9	2652	454	321	76	93	8,036,493
5	1	4	1	1	10	2998	454	88	61	73	BI
4	1	4	1	2	0	578	552	2504	65	-1	
5	1	4	1	2	1	578	553	220	52	90	Neustel
5	1	4	1	2	2	1902	564	83	51	82	(45)
5	1	4	1	2	3	2015	553	136	52	96	Date
5	1	4	1	2	4	2173	552	61	53	96	of
5	1	4	1	2	5	2248	553	210	52	94	Patent:
5	1	4	1	2	6	2701	552	121	53	92	Oct.
5	1	4	1	2	7	2847	552	82	65	95	11,
5	1	4	1	2	8	2950	552	132	53	96	2011
4	1	4	1	3	0	463	751	2186	52	-1	
5	1	4	1	3	1	463	751	83	52	84	(54)
5	1	4	1	3	2	602	753	237	38	57	METHOD
5	1	4	1	3	3	855	753	110	38	96	FOR
5	1	4	1	3	4	979	753	362	38	93	CORRECTING
5	1	4	1	3	5	1832	752	83	50	95	(56)
5	1	4	1	3	6	2272	753	241	38	94	References
5	1	4	1	3	7	2529	753	120	38	96	Cited
4	1	4	1	4	0	602	816	917	38	-1	
5	1	4	1	4	1	602	816	367	38	95	ORIENTATION
5	1	4	1	4	2	986	816	71	38	95	OF
5	1	4	1	4	3	1072	816	201	38	94	PATENT
5	1	4	1	4	4	1290	816	229	38	88	FIGURES
4	1	4	1	5	0	2141	871	636	38	-1	
5	1	4	1	5	1	2141	871	90	38	96	U.S.
5	1	4	1	5	2	2250	871	188	38	96	PATENT
5	1	4	1	5	3	2453	871	324	38	95	DOCUMENTS
4	1	4	1	6	0	463	933	2626	60	-1	
5	1	4	1	6	1	463	933	83	51	87	(76)
5	1	4	1	6	2	602	934	184	38	86	Inventor:
5	1	4	1	6	3	847	934	180	38	79	Michael
5	1	4	1	6	4	1044	934	38	38	86	S.
5	1	4	1	6	5	1097	934	176	47	92	Neustel,
5	1	4	1	6	6	1290	934	130	50	96	Fargo,
5	1	4	1	6	7	1436	934	75	38	96	ND
5	1	4	1	6	8	1529	933	97	51	95	(US)
5	1	4	1	6	9	1940	952	184	41	89	4,658,430
5	1	4	1	6	10	2152	952	33	34	93	A
5	1	4	1	6	11	2217	951	17	20	80	*
5	1	4	1	6	12	2296	951	127	35	72	4/1987
5	1	4	1	6	13	2462	951	180	35	91	Anderson
5	1	4	1	6	14	2656	951	86	35	95	etal.
5	1	4	1	6	15	2769	979	145	7	75	..
5	1	4	1	6	16	2940	951	149	35	95	382/297
4	1	4	1	7	0	1941	1003	1148	46	-1	
5	1	4	1	7	1	1941	1005	183	41	96	6,148,149
5	1	4	1	7	2	2152	1005	33	33	95	A
5	1	4	1	7	3	2217	1003	17	20	92	*
5	1	4	1	7	4	2278	1003	145	35	85	11/2000
5	1	4	1	7	5	2462	1003	110	46	85	Kagle
5	1	4	1	7	6	2605	1032	332	6	0	......
5	1	4	1	7	7	2964	1003	125	35	96	396/50
4	1	4	1	8	0	463	1051	2626	52	-1	
5	1	4	1	8	1	463	1051	83	52	91	(*)
5	1	4	1	8	2	601	1051	150	40	86	Notice:
5	1	4	1	8	3	0	0	3600	4950	65	_
5	1	4	1	8	4	848	1051	155	52	96	Subject
5	1	4	1	8	5	1017	1058	38	33	96	to
5	1	4	1	8	6	1072	1065	73	38	96	any
5	1	4	1	8	7	1161	1051	228	49	95	disclaimer,
5	1	4	1	8	8	1404	1051	65	40	96	the
5	1	4	1	8	9	1481	1058	97	33	94	term
5	1	4	1	8	10	1592	1051	48	40	94	of
5	1	4	1	8	11	1647	1051	75	40	96	this
5	1	4	1	8	12	1941	1056	183	41	92	6,545,666
5	1	4	1	8	13	2152	1054	82	35	58	B1*
5	1	4	1	8	14	2296	1054	125	35	80	4/2003
5	1	4	1	8	15	2462	1054	115	35	61	Culler
5	1	4	1	8	16	2605	1083	309	6	40	.....
5	1	4	1	8	17	2940	1055	149	34	95	345/168
4	1	4	1	9	0	846	1105	2242	61	-1	
5	1	4	1	9	1	846	1120	129	46	74	patent
5	1	4	1	9	2	999	1114	31	40	74	is
5	1	4	1	9	3	1055	1114	190	40	69	extended
5	1	4	1	9	4	1267	1128	44	26	90	or
5	1	4	1	9	5	1334	1114	174	52	70	adjusted
5	1	4	1	9	6	1529	1114	121	40	79	under
5	1	4	1	9	7	1673	1116	48	38	76	35
5	1	4	1	9	8	1858	1106	266	34	66	zoos/0210009
5	1	4	1	9	9	2152	1105	82	35	69	A1*
5	1	4	1	9	10	2297	1105	124	35	81	9/2005
5	1	4	1	9	11	2462	1107	84	33	72	Tran
5	1	4	1	9	12	2570	1134	390	6	74	..................................
5	1	4	1	9	13	2987	1105	101	35	74	707/3
4	1	4	1	10	0	846	1176	1399	54	-1	
5	1	4	1	10	1	846	1177	139	38	92	U.S.C.
5	1	4	1	10	2	1007	1176	133	51	90	154(b)
5	1	4	1	10	3	1155	1176	51	51	96	by
5	1	4	1	10	4	1227	1177	97	38	96	1232
5	1	4	1	10	5	1341	1176	104	51	95	days.
5	1	4	1	10	6	1833	1179	18	23	96	*
5	1	4	1	10	7	1870	1179	101	39	95	cited
5	1	4	1	10	8	1984	1179	52	51	96	by
5	1	4	1	10	9	2051	1179	194	39	96	examiner
4	1	4	1	11	0	463	1294	2155	58	-1	
5	1	4	1	11	1	463	1294	83	52	90	(21)
5	1	4	1	11	2	601	1294	115	52	90	Appl.
5	1	4	1	11	3	732	1296	87	38	92	No.:
5	1	4	1	11	4	848	1296	234	47	91	11/692,188
5	1	4	1	11	5	1827	1302	176	50	94	Primary
5	1	4	1	11	6	2016	1302	207	38	92	Examiner
5	1	4	1	11	7	2235	1326	48	2	62	-
5	1	4	1	11	8	2296	1300	205	52	62	Kanjibhai
5	1	4	1	11	9	2517	1300	101	40	96	Patel
4	1	4	1	12	0	634	1369	2295	52	-1	
5	1	4	1	12	1	634	1413	6	6	61	.
5	1	4	1	12	2	1832	1370	83	50	95	(74)
5	1	4	1	12	3	1940	1371	187	50	96	Attorney,
5	1	4	1	12	4	2143	1371	132	50	94	Agent,
5	1	4	1	12	5	2294	1384	47	25	96	or
5	1	4	1	12	6	2352	1371	102	38	93	Firm
5	1	4	1	12	7	2469	1395	48	2	75	-
5	1	4	1	12	8	2531	1369	169	40	75	Michael
5	1	4	1	12	9	2718	1371	37	38	92	S.
5	1	4	1	12	10	2771	1369	158	40	91	Neustel
4	1	4	1	13	0	463	1413	686	51	-1	
5	1	4	1	13	1	463	1413	83	51	94	(22)
5	1	4	1	13	2	602	1413	117	39	82	Filed:
5	1	4	1	13	3	847	1414	104	38	95	Mar.
5	1	4	1	13	4	968	1414	63	47	95	27,
5	1	4	1	13	5	1047	1414	102	38	95	2007
4	1	4	1	14	0	1832	1488	769	51	-1	
5	1	4	1	14	1	1832	1488	83	51	95	(57)
5	1	4	1	14	2	2318	1489	283	38	94	ABSTRACT
4	1	4	1	15	0	758	1533	1807	50	-1	
5	1	4	1	15	1	758	1533	170	38	95	Related
5	1	4	1	15	2	944	1533	87	38	88	U.S.
5	1	4	1	15	3	1044	1533	260	50	94	Application
5	1	4	1	15	4	1320	1533	106	38	96	Data
5	1	4	1	15	5	2307	1575	6	6	61	.
5	1	4	1	15	6	2441	1575	6	6	60	.
5	1	4	1	15	7	2559	1575	6	6	60	.
4	1	4	1	16	0	703	1575	2391	57	-1	
5	1	4	1	16	1	703	1626	41	6	23	22,
5	1	4	1	16	2	947	1626	81	6	48	2,
5	1	4	1	16	3	1829	1576	38	38	95	A
5	1	4	1	16	4	1891	1575	157	39	96	method
5	1	4	1	16	5	2074	1575	60	39	96	for
5	1	4	1	16	6	2158	1581	211	45	95	correcting
5	1	4	1	16	7	2394	1581	228	33	95	orientation
5	1	4	1	16	8	2646	1575	48	39	96	of
5	1	4	1	16	9	2712	1581	128	45	96	patent
5	1	4	1	16	10	2866	1575	139	51	96	figures
5	1	4	1	16	11	3033	1575	61	39	96	for
4	1	4	1	17	0	463	1626	2626	63	-1	
5	1	4	1	17	1	463	1626	83	51	94	(60)
5	1	4	1	17	2	602	1626	235	39	74	Provisional
5	1	4	1	17	3	854	1626	232	51	95	application
5	1	4	1	17	4	1099	1627	74	38	93	No.
5	1	4	1	17	5	1193	1626	245	48	87	60/743,794,
5	1	4	1	17	6	1455	1626	92	39	96	filed
5	1	4	1	17	7	1561	1639	53	26	95	on
5	1	4	1	17	8	1628	1627	93	38	94	Mar.
5	1	4	1	17	9	1830	1638	210	51	95	efficiently
5	1	4	1	17	10	2057	1638	207	51	92	reviewing
5	1	4	1	17	11	2282	1638	74	39	95	and
5	1	4	1	17	12	2373	1638	203	51	95	analyzing
5	1	4	1	17	13	2593	1651	21	26	95	a
5	1	4	1	17	14	2631	1644	128	45	95	patent
5	1	4	1	17	15	2777	1638	205	39	96	document
5	1	4	1	17	16	3002	1638	87	51	86	(e.g.
4	1	4	1	18	0	602	1689	2490	62	-1	
5	1	4	1	18	1	602	1689	61	47	96	27,
5	1	4	1	18	2	681	1689	114	38	92	2006.
5	1	4	1	18	3	1829	1705	128	46	96	patent
5	1	4	1	18	4	1968	1699	242	52	94	application,
5	1	4	1	18	5	2223	1699	205	52	96	published
5	1	4	1	18	6	2437	1705	128	46	95	patent
5	1	4	1	18	7	2576	1699	205	40	94	document
5	1	4	1	18	8	2791	1713	44	26	96	or
5	1	4	1	18	9	2843	1700	156	51	94	patent).
5	1	4	1	18	10	3012	1699	80	40	96	The
4	1	4	1	19	0	1829	1762	1262	52	-1	
5	1	4	1	19	1	1829	1762	157	40	96	method
5	1	4	1	19	2	2005	1762	60	40	95	for
5	1	4	1	19	3	2082	1762	210	52	96	correcting
5	1	4	1	19	4	2311	1762	227	40	95	orientation
5	1	4	1	19	5	2555	1762	48	40	95	of
5	1	4	1	19	6	2614	1768	128	46	96	patent
5	1	4	1	19	7	2759	1762	140	52	95	figures
5	1	4	1	19	8	2918	1762	173	40	95	includes
4	1	4	1	20	0	463	1806	2628	71	-1	
5	1	4	1	20	1	463	1806	83	51	94	(51)
5	1	4	1	20	2	602	1807	78	38	42	Int.
5	1	4	1	20	3	695	1807	63	38	42	CI.
5	1	4	1	20	4	1830	1825	197	52	96	acquiring
5	1	4	1	20	5	2040	1839	21	26	96	a
5	1	4	1	20	6	2074	1831	128	46	96	patent
5	1	4	1	20	7	2214	1825	127	52	96	image
5	1	4	1	20	8	2355	1825	65	40	96	file
5	1	4	1	20	9	2434	1825	60	40	96	for
5	1	4	1	20	10	2505	1839	22	26	96	a
5	1	4	1	20	11	2539	1832	128	45	95	patent
5	1	4	1	20	12	2680	1825	217	49	95	document,
5	1	4	1	20	13	2912	1825	179	52	95	identify-
4	1	4	1	21	0	603	1869	2489	69	-1	
5	1	4	1	21	1	603	1870	127	38	60	GO6K
5	1	4	1	21	2	743	1870	88	38	93	9/32
5	1	4	1	21	3	1094	1869	202	51	90	(2006.01)
5	1	4	1	21	4	1830	1887	65	51	95	ing
5	1	4	1	21	5	1908	1887	63	39	96	the
5	1	4	1	21	6	1985	1887	135	51	96	Figure
5	1	4	1	21	7	2134	1887	154	51	96	Page(s)
5	1	4	1	21	8	2303	1887	39	39	96	in
5	1	4	1	21	9	2354	1887	64	39	96	the
5	1	4	1	21	10	2430	1893	128	45	96	patent
5	1	4	1	21	11	2572	1887	138	51	94	image,
5	1	4	1	21	12	2725	1887	252	51	95	determining
5	1	4	1	21	13	2989	1887	103	39	96	what
4	1	4	1	22	0	603	1931	2489	70	-1	
5	1	4	1	22	1	603	1932	127	38	8	G09G
5	1	4	1	22	2	744	1932	92	38	88	5/00
5	1	4	1	22	3	1094	1931	202	50	93	(2006.01)
5	1	4	1	22	4	1830	1950	135	51	96	Figure
5	1	4	1	22	5	1991	1950	153	51	95	Page(s)
5	1	4	1	22	6	2169	1963	102	26	96	were
5	1	4	1	22	7	2296	1950	201	51	95	originally
5	1	4	1	22	8	2521	1950	184	51	96	prepared
5	1	4	1	22	9	2729	1950	41	39	96	in
5	1	4	1	22	10	2794	1963	21	26	96	a
5	1	4	1	22	11	2839	1950	253	51	95	"landscape"
4	1	4	1	23	0	463	1999	2629	64	-1	
5	1	4	1	23	1	463	1999	83	52	93	(52)
5	1	4	1	23	2	602	2001	169	38	22	U.S.C.
5	1	4	1	23	3	1352	2001	183	47	72	382/297;
5	1	4	1	23	4	1553	1999	168	40	96	345/658
5	1	4	1	23	5	1830	2011	237	49	95	orientation,
5	1	4	1	23	6	2089	2011	75	40	95	and
5	1	4	1	23	7	2182	2011	218	52	94	modifying
5	1	4	1	23	8	2418	2011	65	40	95	the
5	1	4	1	23	9	2503	2011	222	52	96	Landscape
5	1	4	1	23	10	2746	2013	118	50	96	Pages
5	1	4	1	23	11	2884	2018	38	33	95	to
5	1	4	1	23	12	2943	2011	48	40	96	be
5	1	4	1	23	13	3012	2011	39	40	96	in
5	1	4	1	23	14	3071	2025	21	26	96	a
4	1	4	1	24	0	463	2068	2628	58	-1	
5	1	4	1	24	1	463	2068	83	52	95	(58)
5	1	4	1	24	2	602	2070	111	38	72	Field
5	1	4	1	24	3	730	2070	45	38	96	of
5	1	4	1	24	4	786	2070	299	38	96	Classification
5	1	4	1	24	5	1101	2070	151	38	96	Search
5	1	4	1	24	6	1280	2101	124	7	55	......
5	1	4	1	24	7	1434	2068	287	49	88	382/296-297,
5	1	4	1	24	8	0	0	3600	4950	70	__
5	1	4	1	24	9	1830	2074	206	52	95	landscape
5	1	4	1	24	10	2048	2074	227	40	96	orientation
5	1	4	1	24	11	2285	2074	157	52	96	thereby
5	1	4	1	24	12	2453	2074	162	52	96	rotating
5	1	4	1	24	13	2627	2074	63	40	96	the
5	1	4	1	24	14	2703	2074	135	52	96	Figure
5	1	4	1	24	15	2850	2076	100	50	92	Page
5	1	4	1	24	16	2963	2074	128	40	89	clock-
4	1	4	1	25	0	798	2130	1376	57	-1	
5	1	4	1	25	1	798	2130	181	48	96	382/305,
5	1	4	1	25	2	997	2131	88	47	95	312,
5	1	4	1	25	3	1102	2131	87	47	95	317,
5	1	4	1	25	4	1207	2131	89	47	94	321;
5	1	4	1	25	5	1327	2130	181	48	94	345/649,
5	1	4	1	25	6	1528	2131	86	47	96	658,
5	1	4	1	25	7	1633	2131	88	47	96	659;
5	1	4	1	25	8	1829	2136	96	39	96	wise
5	1	4	1	25	9	1941	2137	50	38	96	90
5	1	4	1	25	10	2006	2136	168	51	96	degrees.
2	1	5	0	0	0	603	2193	1116	113	-1	
3	1	5	1	0	0	603	2193	1116	113	-1	
4	1	5	1	1	0	1552	2193	167	39	-1	
5	1	5	1	1	1	1552	2193	167	39	96	358/505
4	1	5	1	2	0	603	2254	995	52	-1	
5	1	5	1	2	1	603	2256	72	38	95	See
5	1	5	1	2	2	691	2254	233	52	96	application
5	1	5	1	2	3	938	2254	65	40	96	file
5	1	5	1	2	4	1019	2254	60	40	96	for
5	1	5	1	2	5	1093	2254	191	52	94	complete
5	1	5	1	2	6	1301	2254	131	40	96	search
5	1	5	1	2	7	1445	2254	153	52	96	history.
2	1	6	0	0	0	2143	2256	637	50	-1	
3	1	6	1	0	0	2143	2256	637	50	-1	
4	1	6	1	1	0	2143	2256	637	50	-1	
5	1	6	1	1	1	2143	2256	47	38	96	10
5	1	6	1	1	2	2207	2256	168	47	94	Claims,
5	1	6	1	1	3	2391	2256	23	38	95	8
5	1	6	1	1	4	2431	2256	193	50	95	Drawing
5	1	6	1	1	5	2640	2256	140	38	96	Sheets
2	1	7	0	0	0	1713	2464	112	28	-1	
3	1	7	1	0	0	1713	2464	112	28	-1	
4	1	7	1	1	0	1713	2464	112	28	-1	
5	1	7	1	1	1	1713	2464	112	28	95	START
2	1	8	0	0	0	1602	2732	332	118	-1	
3	1	8	1	0	0	1602	2732	332	118	-1	
4	1	8	1	1	0	1720	2732	92	36	-1	
5	1	8	1	1	1	1720	2733	68	35	95	Step
5	1	8	1	1	2	1802	2732	10	28	96	1
4	1	8	1	2	0	1602	2778	332	35	-1	
5	1	8	1	2	1	1602	2778	116	35	95	Acquire
5	1	8	1	2	2	1732	2778	97	27	95	Patent
5	1	8	1	2	3	1843	2778	91	35	94	Image
4	1	8	1	3	0	1743	2821	52	29	-1	
5	1	8	1	3	1	1743	2821	52	29	96	File
2	1	9	0	0	0	1758	2952	23	70	-1	
3	1	9	1	0	0	1758	2952	23	70	-1	
4	1	9	1	1	0	1758	2952	23	70	-1	
5	1	9	1	1	1	1758	2952	23	70	96	+
2	1	10	0	0	0	1623	3108	293	170	-1	
3	1	10	1	0	0	1623	3108	293	170	-1	
4	1	10	1	1	0	1716	3108	109	36	-1	
5	1	10	1	1	1	1716	3108	78	36	93	Step:
5	1	10	1	1	2	1808	3108	17	27	95	2
4	1	10	1	2	0	1623	3153	293	36	-1	
5	1	10	1	2	1	1623	3153	109	36	65	Identify
5	1	10	1	2	2	1744	3153	136	36	86	Figure(s)
5	1	10	1	2	3	1892	3153	24	27	96	in
4	1	10	1	3	0	1635	3198	270	35	-1	
5	1	10	1	3	1	1635	3198	98	29	95	Patent
5	1	10	1	3	2	1746	3199	91	34	77	Image
5	1	10	1	3	3	1853	3198	52	29	96	File
4	1	10	1	4	0	1646	3241	248	37	-1	
5	1	10	1	4	1	1646	3241	115	37	93	("Figure
5	1	10	1	4	2	1777	3241	117	37	50	Pages")
2	1	11	0	0	0	1563	3358	415	84	-1	
3	1	11	1	0	0	1563	3358	415	84	-1	
4	1	11	1	1	0	1563	3358	415	84	-1	
5	1	11	1	1	1	1563	3358	415	84	52	I--
2	1	12	0	0	0	1578	3483	382	258	-1	
3	1	12	1	0	0	1578	3483	382	258	-1	
4	1	12	1	1	0	1718	3483	107	36	-1	
5	1	12	1	1	1	1718	3483	76	36	89	Step:
5	1	12	1	1	2	1808	3483	17	27	96	3
4	1	12	1	2	0	1647	3528	249	29	-1	
5	1	12	1	2	1	1647	3528	156	29	96	Determine
5	1	12	1	2	2	1815	3528	81	29	96	What
4	1	12	1	3	0	1598	3571	343	37	-1	
5	1	12	1	3	1	1598	3571	142	37	49	Figure(s},
5	1	12	1	3	2	1756	3573	19	29	96	If
5	1	12	1	3	3	1782	3574	68	34	96	Any,
5	1	12	1	3	4	1863	3573	78	29	95	Were
4	1	12	1	4	0	1578	3616	382	37	-1	
5	1	12	1	4	1	1578	3616	144	37	95	Originally
5	1	12	1	4	2	1733	3618	24	27	96	in
5	1	12	1	4	3	1770	3618	190	35	96	"Landscape"
4	1	12	1	5	0	1585	3661	371	37	-1	
5	1	12	1	5	1	1585	3661	168	29	95	Orientation
5	1	12	1	5	2	1767	3661	189	37	95	("Landscape
4	1	12	1	6	0	1712	3705	118	36	-1	
5	1	12	1	6	1	1712	3705	118	36	95	Pages")
2	1	13	0	0	0	1564	3776	417	58	-1	
3	1	13	1	0	0	1564	3776	417	58	-1	
4	1	13	1	1	0	1564	3776	417	58	-1	
5	1	13	1	1	1	1564	3776	417	58	16	---
2	1	14	0	0	0	1759	3836	25	25	-1	
3	1	14	1	0	0	1759	3836	25	25	-1	
4	1	14	1	1	0	1759	3836	25	25	-1	
5	1	14	1	1	1	1759	3836	25	25	67	¥.
2	1	15	0	0	0	1570	2635	395	4	-1	
3	1	15	1	0	0	1570	2635	395	4	-1	
4	1	15	1	1	0	1570	2635	395	4	-1	
5	1	15	1	1	1	1570	2635	395	4	95	 
2	1	16	0	0	0	1571	2635	3	317	-1	
3	1	16	1	0	0	1571	2635	3	317	-1	
4	1	16	1	1	0	1571	2635	3	317	-1	
5	1	16	1	1	1	1571	2635	3	317	95	 
2	1	17	0	0	0	1964	2637	1	317	-1	
3	1	17	1	0	0	1964	2637	1	317	-1	
4	1	17	1	1	0	1964	2637	1	317	-1	
5	1	17	1	1	1	1964	2637	1	317	95	 
2	1	18	0	0	0	1571	2949	394	3	-1	
3	1	18	1	0	0	1571	2949	394	3	-1	
4	1	18	1	1	0	1571	2949	394	3	-1	
5	1	18	1	1	1	1571	2949	394	3	95	 
2	1	19	0	0	0	1560	3022	419	4	-1	
3	1	19	1	0	0	1560	3022	419	4	-1	
4	1	19	1	1	0	1560	3022	419	4	-1	
5	1	19	1	1	1	1560	3022	419	4	95	 
2	1	20	0	0	0	1561	3442	418	2	-1	
3	1	20	1	0	0	1561	3442	418	2	-1	
4	1	20	1	1	0	1561	3442	418	2	-1	
5	1	20	1	1	1	1561	3442	418	2	95	 
2	1	21	0	0	0	1978	3022	2	624	-1	
3	1	21	1	0	0	1978	3022	2	624	-1	
4	1	21	1	1	0	1978	3022	2	624	-1	
5	1	21	1	1	1	1978	3022	2	624	95	 
2	1	22	0	0	0	1561	3861	420	3	-1	
3	1	22	1	0	0	1561	3861	420	3	-1	
4	1	22	1	1	0	1561	3861	420	3	-1	
5	1	22	1	1	1	1561	3861	420	3	95	 
2	1	23	0	0	0	1595	3948	353	161	-1	
3	1	23	1	0	0	1595	3948	353	161	-1	
4	1	23	1	1	0	1718	3948	107	36	-1	
5	1	23	1	1	1	1718	3948	76	36	68	Step;
5	1	23	1	1	2	1808	3948	17	26	96	4
4	1	23	1	2	0	1626	3990	290	36	-1	
5	1	23	1	2	1	1626	3990	102	35	95	Modify
5	1	23	1	2	2	1737	3990	179	36	96	"Landscape
4	1	23	1	3	0	1595	4035	353	36	-1	
5	1	23	1	3	1	1595	4035	109	36	95	Pages"
5	1	23	1	3	2	1713	4038	27	27	96	to
5	1	23	1	3	3	1753	4044	15	20	96	a
5	1	23	1	3	4	1782	4035	166	36	96	Landscape
4	1	23	1	4	0	1689	4080	167	29	-1	
5	1	23	1	4	1	1689	4080	167	29	96	Orientation
2	1	24	0	0	0	1207	4473	1151	81	-1	
3	1	24	1	0	0	1207	4473	1151	81	-1	
4	1	24	1	1	0	1207	4473	1151	81	-1	
5	1	24	1	1	1	1207	4476	322	78	96	Modifying
5	1	24	1	1	2	1560	4476	376	62	96	Orientation
5	1	24	1	1	3	1965	4473	66	62	92	of
5	1	24	1	1	4	2057	4474	301	79	90	Figure(s)
2	1	25	0	0	0	1559	3021	8	1176	-1	
3	1	25	1	0	0	1559	3021	8	1176	-1	
4	1	25	1	1	0	1559	3021	8	1176	-1	
5	1	25	1	1	1	1559	3021	8	1176	95	 
2	1	26	0	0	0	1979	3862	2	337	-1	
3	1	26	1	0	0	1979	3862	2	337	-1	
4	1	26	1	1	0	1979	3862	2	337	-1	
5	1	26	1	1	1	1979	3862	2	337	95	 
2	1	27	0	0	0	1563	4195	418	4	-1	
3	1	27	1	0	0	1563	4195	418	4	-1	
4	1	27	1	1	0	1563	4195	418	4	-1	
5	1	27	1	1	1	1563	4195	418	4	95	 
2	1	28	0	0	0	1177	4573	1208	80	-1	
3	1	28	1	0	0	1177	4573	1208	80	-1	
4	1	28	1	1	0	1177	4573	1208	80	-1	
5	1	28	1	1	1	1177	4575	320	78	95	Originally
5	1	28	1	1	2	1525	4575	51	62	96	in
5	1	28	1	1	3	1608	4575	376	78	95	Landscape
5	1	28	1	1	4	2013	4573	372	64	94	Orientation
1	2	0	0	0	0	0	0	3600	4950	-1	
2	2	1	0	0	0	461	325	497	79	-1	
3	2	1	1	0	0	461	325	497	79	-1	
4	2	1	1	1	0	461	325	497	79	-1	
5	2	1	1	1	1	461	325	176	79	83	U.S.
5	2	1	1	1	2	670	327	288	77	94	Patent
2	2	2	0	0	0	1186	351	914	64	-1	
3	2	2	1	0	0	1186	351	914	64	-1	
4	2	2	1	1	0	1186	351	914	64	-1	
5	2	2	1	1	1	1186	351	121	53	95	Oct.
5	2	2	1	1	2	1332	351	82	64	95	11,
5	2	2	1	1	3	1435	351	132	53	95	2011
5	2	2	1	1	4	1763	351	159	53	95	Sheet
5	2	2	1	1	5	1944	351	25	51	96	1
5	2	2	1	1	6	1995	351	60	53	96	of
5	2	2	1	1	7	2071	351	29	53	96	8
2	2	3	0	0	0	2161	679	127	32	-1	
3	2	3	1	0	0	2161	679	127	32	-1	
4	2	3	1	1	0	2161	679	127	32	-1	
5	2	3	1	1	1	2161	679	127	32	96	START
2	2	4	0	0	0	1998	873	448	5	-1	
3	2	4	1	0	0	1998	873	448	5	-1	
4	2	4	1	1	0	1998	873	448	5	-1	
5	2	4	1	1	1	1998	873	448	5	95	 
2	2	5	0	0	0	1999	874	4	359	-1	
3	2	5	1	0	0	1999	874	4	359	-1	
4	2	5	1	1	0	1999	874	4	359	-1	
5	2	5	1	1	1	1999	874	4	359	95	 
2	2	6	0	0	0	2034	984	377	134	-1	
3	2	6	1	0	0	2034	984	377	134	-1	
4	2	6	1	1	0	2169	984	104	41	-1	
5	2	6	1	1	1	2169	985	76	40	96	Step
5	2	6	1	1	2	2262	984	11	32	96	1
4	2	6	1	2	0	2034	1035	377	41	-1	
5	2	6	1	2	1	2034	1035	131	41	94	Acquire
5	2	6	1	2	2	2180	1035	112	32	96	Patent
5	2	6	1	2	3	2307	1035	104	41	95	Image
4	2	6	1	3	0	2195	1086	57	32	-1	
5	2	6	1	3	1	2195	1086	57	32	96	File
2	2	7	0	0	0	2445	876	1	359	-1	
3	2	7	1	0	0	2445	876	1	359	-1	
4	2	7	1	1	0	2445	876	1	359	-1	
5	2	7	1	1	1	2445	876	1	359	95	 
2	2	8	0	0	0	1999	1228	447	3	-1	
3	2	8	1	0	0	1999	1228	447	3	-1	
4	2	8	1	1	0	1999	1228	447	3	-1	
5	2	8	1	1	1	1999	1228	447	3	95	 
2	2	9	0	0	0	2211	1233	29	81	-1	
3	2	9	1	0	0	2211	1233	29	81	-1	
4	2	9	1	1	0	2211	1233	29	81	-1	
5	2	9	1	1	1	2211	1233	29	81	79	+
2	2	10	0	0	0	1986	1314	477	2	-1	
3	2	10	1	0	0	1986	1314	477	2	-1	
4	2	10	1	1	0	1986	1314	477	2	-1	
5	2	10	1	1	1	1986	1314	477	2	95	 
2	2	11	0	0	0	2058	1411	332	193	-1	
3	2	11	1	0	0	2058	1411	332	193	-1	
4	2	11	1	1	0	2164	1411	122	41	-1	
5	2	11	1	1	1	2164	1411	88	41	95	Step:
5	2	11	1	1	2	2266	1411	20	31	96	2
4	2	11	1	2	0	2058	1461	332	41	-1	
5	2	11	1	2	1	2058	1461	123	41	81	Identify
5	2	11	1	2	2	2196	1461	153	41	64	Figure(s)
5	2	11	1	2	3	2365	1461	25	32	93	in
4	2	11	1	3	0	2071	1512	307	41	-1	
5	2	11	1	3	1	2071	1512	111	33	95	Patent
5	2	11	1	3	2	2197	1513	105	40	86	Image
5	2	11	1	3	3	2318	1512	60	33	96	File
4	2	11	1	4	0	2083	1563	282	41	-1	
5	2	11	1	4	1	2083	1563	133	39	94	("Figure
