level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	3	2	9	2662	1096	89	38	96	with
5	1	7	3	2	10	2767	1109	44	25	95	an
5	1	7	3	2	11	2829	1096	50	38	95	air
3	1	7	4	0	0	343	1121	2536	327	-1	
4	1	7	4	1	0	343	1121	2536	82	-1	
5	1	7	4	1	1	343	1121	76	49	72	[22]
5	1	7	4	1	2	0	0	3150	4950	50	-
5	1	7	4	1	3	476	1121	112	38	81	Filed:
5	1	7	4	1	4	710	1121	94	42	92	Jun.
5	1	7	4	1	5	825	1121	59	48	96	13,
5	1	7	4	1	6	906	1121	98	38	96	1997
5	1	7	4	1	7	1661	1157	172	38	95	hammer.
5	1	7	4	1	8	1862	1157	76	38	95	The
5	1	7	4	1	9	1968	1157	185	38	95	inventive
5	1	7	4	1	10	2183	1157	129	38	96	device
5	1	7	4	1	11	2342	1157	167	38	95	includes
5	1	7	4	1	12	2539	1170	19	25	96	a
5	1	7	4	1	13	2585	1157	144	46	95	handle,
5	1	7	4	1	14	2759	1157	71	38	95	and
5	1	7	4	1	15	2860	1170	19	25	95	a
4	1	7	4	2	0	343	1211	2533	55	-1	
5	1	7	4	2	1	343	1217	76	49	93	[51]
5	1	7	4	2	2	476	1217	73	38	79	Int.
5	1	7	4	2	3	568	1211	81	44	70	CI.°
5	1	7	4	2	4	1331	1217	119	38	90	B25D
5	1	7	4	2	5	1471	1217	86	43	96	1/04
5	1	7	4	2	6	1660	1217	277	38	90	hammer-head
5	1	7	4	2	7	1957	1217	136	49	96	having
5	1	7	4	2	8	2115	1230	19	25	96	a
5	1	7	4	2	9	2154	1217	104	46	94	claw,
5	1	7	4	2	10	2279	1230	19	25	94	a
5	1	7	4	2	11	2319	1217	127	38	96	socket
5	1	7	4	2	12	2468	1217	71	38	96	and
5	1	7	4	2	13	2561	1230	19	25	96	a
5	1	7	4	2	14	2599	1217	152	49	95	striking
5	1	7	4	2	15	2772	1217	104	38	96	head.
4	1	7	4	3	0	343	1278	2535	55	-1	
5	1	7	4	3	1	343	1284	76	49	88	[52]
5	1	7	4	3	2	476	1284	86	37	91	U.S.
5	1	7	4	3	3	582	1284	60	37	62	CJ.
5	1	7	4	3	4	1444	1284	112	43	92	7/146
5	1	7	4	3	5	1660	1278	77	38	93	The
5	1	7	4	3	6	1756	1278	276	38	90	hammer-head
5	1	7	4	3	7	2051	1278	136	38	96	further
5	1	7	4	3	8	2206	1278	167	38	95	includes
5	1	7	4	3	9	2392	1291	19	25	95	a
5	1	7	4	3	10	2426	1278	76	49	94	jaw
5	1	7	4	3	11	2521	1278	165	38	95	attached
5	1	7	4	3	12	2704	1284	36	32	95	to
5	1	7	4	3	13	2761	1291	19	25	95	a
5	1	7	4	3	14	2799	1278	79	38	96	side
4	1	7	4	4	0	343	1337	2535	63	-1	
5	1	7	4	4	1	343	1350	76	50	95	[58]
5	1	7	4	4	2	476	1350	106	38	54	Field
5	1	7	4	4	3	601	1350	45	38	96	of
5	1	7	4	4	4	662	1350	146	38	95	Search
5	1	7	4	4	5	839	1382	367	6	67	......
5	1	7	4	4	6	1232	1352	125	45	90	7/143,
5	1	7	4	4	7	1380	1352	83	45	96	146,
5	1	7	4	4	8	1486	1352	73	36	89	147
5	1	7	4	4	9	0	0	3150	4950	72	__
5	1	7	4	4	10	1660	1337	44	38	94	of
5	1	7	4	4	11	1719	1337	59	38	96	the
5	1	7	4	4	12	1796	1337	128	38	96	socket
5	1	7	4	4	13	1942	1337	148	50	96	distally
5	1	7	4	4	14	2108	1337	136	50	96	spaced
5	1	7	4	4	15	2263	1337	37	38	96	in
5	1	7	4	4	16	2319	1337	212	50	96	opposition
5	1	7	4	4	17	2549	1343	36	32	96	to
5	1	7	4	4	18	2604	1338	57	37	96	the
5	1	7	4	4	19	2680	1338	103	37	96	claw.
5	1	7	4	4	20	2801	1338	77	37	96	The
4	1	7	4	5	0	1660	1398	1216	50	-1	
5	1	7	4	5	1	1660	1398	109	38	96	distal
5	1	7	4	5	2	1795	1411	109	37	96	space
5	1	7	4	5	3	1931	1398	169	38	96	between
5	1	7	4	5	4	2126	1398	58	38	95	the
5	1	7	4	5	5	2211	1398	95	38	95	claw
5	1	7	4	5	6	2334	1398	69	38	95	and
5	1	7	4	5	7	2429	1399	60	37	96	the
5	1	7	4	5	8	2512	1398	76	50	95	jaw
5	1	7	4	5	9	2614	1398	30	38	95	is
5	1	7	4	5	10	2670	1398	145	38	96	formed
5	1	7	4	5	11	2841	1404	35	32	95	to
3	1	7	5	0	0	343	1459	2536	109	-1	
4	1	7	5	1	0	343	1459	2536	56	-1	
5	1	7	5	1	1	343	1465	76	50	95	[56]
5	1	7	5	1	2	763	1465	235	38	95	References
5	1	7	5	1	3	1017	1465	116	38	94	Cited
5	1	7	5	1	4	1661	1459	158	50	96	fittingly
5	1	7	5	1	5	1833	1472	142	37	92	engage
5	1	7	5	1	6	1991	1472	19	25	96	a
5	1	7	5	1	7	2022	1459	106	50	96	piece
5	1	7	5	1	8	2143	1459	44	38	96	of
5	1	7	5	1	9	2198	1459	143	38	81	lumber
5	1	7	5	1	10	2354	1459	57	38	95	for
5	1	7	5	1	11	2425	1459	276	50	95	manipulating.
5	1	7	5	1	12	2716	1459	76	38	96	The
5	1	7	5	1	13	2803	1459	76	50	96	jaw
4	1	7	5	2	0	1659	1519	1219	49	-1	
5	1	7	5	2	1	1659	1519	208	49	96	preferably
5	1	7	5	2	2	1881	1519	167	38	95	includes
5	1	7	5	2	3	2064	1532	19	25	96	a
5	1	7	5	2	4	2096	1519	171	49	96	plurality
5	1	7	5	2	5	2281	1519	43	38	96	of
5	1	7	5	2	6	2335	1519	96	38	96	teeth
5	1	7	5	2	7	2445	1519	57	38	96	for
5	1	7	5	2	8	2517	1519	169	49	96	gripping
5	1	7	5	2	9	2699	1519	59	38	96	the
5	1	7	5	2	10	2772	1519	106	49	96	piece
3	1	7	6	0	0	434	1562	2154	196	-1	
4	1	7	6	1	0	637	1562	1233	56	-1	
5	1	7	6	1	1	637	1562	87	37	94	U.S.
5	1	7	6	1	2	744	1562	184	37	96	PATENT
5	1	7	6	1	3	945	1562	313	37	95	DOCUMENTS
5	1	7	6	1	4	1660	1580	44	38	96	of
5	1	7	6	1	5	1720	1580	150	38	93	lumber.
4	1	7	6	2	0	465	1658	1092	42	-1	
5	1	7	6	2	1	465	1658	140	42	91	513,271
5	1	7	6	2	2	0	0	3150	4950	66	_
5	1	7	6	2	3	673	1660	121	36	72	1/1894
5	1	7	6	2	4	831	1658	175	34	39	MAHREWS
5	1	7	6	2	5	1031	1686	401	6	0	......
5	1	7	6	2	6	1456	1660	101	36	26	7143
4	1	7	6	3	0	434	1709	2154	49	-1	
5	1	7	6	3	1	434	1713	174	41	88	1,469,472
5	1	7	6	3	2	651	1713	142	37	71	10/1923
5	1	7	6	3	3	831	1713	141	44	42	BANGEITE
5	1	7	6	3	4	997	1739	209	6	0	......
5	1	7	6	3	5	1456	1713	100	37	83	7/143
5	1	7	6	3	6	1954	1709	45	38	96	13
5	1	7	6	3	7	2021	1709	162	48	95	Claims,
5	1	7	6	3	8	2202	1709	23	38	95	2
5	1	7	6	3	9	2245	1709	187	49	95	Drawing
5	1	7	6	3	10	2452	1709	136	38	95	Sheets
2	1	8	0	0	0	729	1901	1787	1168	-1	
3	1	8	1	0	0	729	1901	1787	1168	-1	
4	1	8	1	1	0	729	1901	1787	1168	-1	
5	1	8	1	1	1	729	1901	1787	1168	95	 
2	1	9	0	0	0	1379	2630	21	588	-1	
3	1	9	1	0	0	1379	2630	21	588	-1	
4	1	9	1	1	0	1379	2630	21	588	-1	
5	1	9	1	1	1	1379	2630	21	588	95	 
2	1	10	0	0	0	1440	2226	18	1169	-1	
3	1	10	1	0	0	1440	2226	18	1169	-1	
4	1	10	1	1	0	1440	2226	18	1169	-1	
5	1	10	1	1	1	1440	2226	18	1169	95	 
2	1	11	0	0	0	1493	2628	14	755	-1	
3	1	11	1	0	0	1493	2628	14	755	-1	
4	1	11	1	1	0	1493	2628	14	755	-1	
5	1	11	1	1	1	1493	2628	14	755	95	 
2	1	12	0	0	0	1524	3407	21	1028	-1	
3	1	12	1	0	0	1524	3407	21	1028	-1	
4	1	12	1	1	0	1524	3407	21	1028	-1	
5	1	12	1	1	1	1524	3407	21	1028	95	 
1	2	0	0	0	0	0	0	3150	4950	-1	
2	2	1	0	0	0	2476	328	402	96	-1	
3	2	1	1	0	0	2476	328	402	96	-1	
4	2	1	1	1	0	2476	328	402	96	-1	
5	2	1	1	1	1	2476	328	402	96	87	5,850,650
2	2	2	0	0	0	1746	353	344	52	-1	
3	2	2	1	0	0	1746	353	344	52	-1	
4	2	2	1	1	0	1746	353	344	52	-1	
5	2	2	1	1	1	1746	353	154	52	96	Sheet
5	2	2	1	1	2	1927	353	26	51	96	1
5	2	2	1	1	3	1981	353	59	52	96	of
5	2	2	1	1	4	2060	353	30	51	96	2
2	2	3	0	0	0	1128	353	387	65	-1	
3	2	3	1	0	0	1128	353	387	65	-1	
4	2	3	1	1	0	1128	353	387	65	-1	
5	2	3	1	1	1	1128	354	121	51	96	Dec.
5	2	3	1	1	2	1276	353	81	65	96	22,
5	2	3	1	1	3	1386	353	129	52	96	1998
2	2	4	0	0	0	341	328	493	77	-1	
3	2	4	1	0	0	341	328	493	77	-1	
4	2	4	1	1	0	341	328	493	77	-1	
5	2	4	1	1	1	341	328	173	77	59	U.S.
5	2	4	1	1	2	555	330	279	75	94	Patent
2	2	5	0	0	0	362	954	2433	2804	-1	
3	2	5	1	0	0	362	954	2433	2804	-1	
4	2	5	1	1	0	362	954	2433	2804	-1	
5	2	5	1	1	1	362	954	2433	2804	95	 
2	2	6	0	0	0	1480	3929	272	99	-1	
3	2	6	1	0	0	1480	3929	272	99	-1	
4	2	6	1	1	0	1480	3929	272	99	-1	
5	2	6	1	1	1	1480	3929	189	99	68	HIG.
5	2	6	1	1	2	1743	3931	9	97	91	|
1	3	0	0	0	0	0	0	3150	4950	-1	
2	3	1	0	0	0	366	315	2536	123	-1	
3	3	1	1	0	0	366	315	2536	123	-1	
4	3	1	1	1	0	366	315	2536	123	-1	
5	3	1	1	1	1	366	315	171	77	55	U.S.
5	3	1	1	1	2	579	318	279	78	93	Patent
5	3	1	1	1	3	1150	350	121	52	95	Dec.
5	3	1	1	1	4	1299	350	81	66	96	22,
5	3	1	1	1	5	1409	351	129	54	96	1998
5	3	1	1	1	6	1769	356	154	53	96	Sheet
5	3	1	1	1	7	1947	359	29	50	95	2
5	3	1	1	1	8	2004	359	59	52	96	of
5	3	1	1	1	9	2083	360	30	51	96	2
5	3	1	1	1	10	2501	341	401	97	95	5,850,650
2	3	2	0	0	0	981	1659	1727	48	-1	
3	3	2	1	0	0	981	1659	1727	48	-1	
4	3	2	1	1	0	981	1659	1727	48	-1	
5	3	2	1	1	1	981	1659	1727	48	95	 
2	3	3	0	0	0	973	1778	839	23	-1	
3	3	3	1	0	0	973	1778	839	23	-1	
4	3	3	1	1	0	973	1778	839	23	-1	
5	3	3	1	1	1	973	1778	839	23	95	 
2	3	4	0	0	0	514	906	2222	1339	-1	
3	3	4	1	0	0	514	906	2222	1339	-1	
4	3	4	1	1	0	552	906	57	70	-1	
5	3	4	1	1	1	552	906	57	70	90	o
4	3	4	1	2	0	601	1000	1451	150	-1	
5	3	4	1	2	1	601	1000	169	115	44	\_,\
5	3	4	1	2	2	1996	1114	56	36	63	L
4	3	4	1	3	0	517	1141	1535	121	-1	
5	3	4	1	3	1	517	1141	55	86	69	S
5	3	4	1	3	2	939	1182	59	80	59	c
5	3	4	1	3	3	1996	1159	56	36	59	1
4	3	4	1	4	0	1118	1273	280	136	-1	
5	3	4	1	4	1	1118	1273	56	86	69	F
5	3	4	1	4	2	1339	1326	59	83	67	og
4	3	4	1	5	0	923	1679	1813	175	-1	
5	3	4	1	5	1	923	1679	114	87	83	<
5	3	4	1	5	2	1715	1696	1021	158	57	e
4	3	4	1	6	0	2464	1968	78	43	-1	
5	3	4	1	6	1	2464	1968	78	43	87	(Y)
4	3	4	1	7	0	2461	2061	79	113	-1	
5	3	4	1	7	1	2461	2061	79	113	75	o
4	3	4	1	8	0	514	2184	2024	61	-1	
5	3	4	1	8	1	514	2204	54	41	89	&
5	3	4	1	8	2	2460	2184	78	44	56	LL
2	3	5	0	0	0	797	2495	683	248	-1	
3	3	5	1	0	0	797	2495	683	248	-1	
4	3	5	1	1	0	797	2495	57	83	-1	
5	3	5	1	1	1	797	2495	57	83	96	36
4	3	5	1	2	0	987	2652	57	82	-1	
5	3	5	1	2	1	987	2652	57	82	96	34
4	3	5	1	3	0	1424	2659	56	84	-1	
5	3	5	1	3	1	1424	2659	56	84	95	20
2	3	6	0	0	0	455	2822	1469	90	-1	
3	3	6	1	0	0	455	2822	1469	90	-1	
4	3	6	1	1	0	455	2826	58	86	-1	
5	3	6	1	1	1	455	2826	58	86	95	30
4	3	6	1	2	0	1867	2822	57	79	-1	
5	3	6	1	2	1	1867	2822	57	79	81	22
2	3	7	0	0	0	1774	3193	908	41	-1	
3	3	7	1	0	0	1774	3193	908	41	-1	
4	3	7	1	1	0	1774	3193	908	41	-1	
5	3	7	1	1	1	1774	3193	908	41	95	 
2	3	8	0	0	0	732	3269	939	28	-1	
3	3	8	1	0	0	732	3269	939	28	-1	
4	3	8	1	1	0	732	3269	939	28	-1	
5	3	8	1	1	1	732	3269	939	28	95	 
2	3	9	0	0	0	2441	3571	82	266	-1	
3	3	9	1	0	0	2441	3571	82	266	-1	
4	3	9	1	1	0	2441	3571	82	266	-1	
5	3	9	1	1	1	2441	3667	80	170	64	FIG.
5	3	9	1	1	2	2444	3571	79	49	95	2
2	3	10	0	0	0	506	3160	794	843	-1	
3	3	10	1	0	0	506	3160	794	843	-1	
4	3	10	1	1	0	506	3160	794	843	-1	
5	3	10	1	1	1	506	3160	794	843	95	 
1	4	0	0	0	0	0	0	3150	4950	-1	
2	4	1	0	0	0	1475	340	267	61	-1	
3	4	1	1	0	0	1475	340	267	61	-1	
4	4	1	1	1	0	1475	340	267	61	-1	
5	4	1	1	1	1	1475	340	267	61	92	5,850,650
2	4	2	0	0	0	936	428	26	51	-1	
3	4	2	1	0	0	936	428	26	51	-1	
4	4	2	1	1	0	936	428	26	51	-1	
5	4	2	1	1	1	936	428	26	51	94	1
2	4	3	0	0	0	450	517	1000	100	-1	
3	4	3	1	0	0	450	517	1000	100	-1	
4	4	3	1	1	0	450	517	1000	39	-1	
5	4	3	1	1	1	450	517	373	39	95	COMBINATION
5	4	3	1	1	2	843	517	242	38	91	HAMMER
5	4	3	1	1	3	1098	517	110	39	95	AND
5	4	3	1	1	4	1228	517	222	38	96	LUMBER
4	4	3	1	2	0	665	578	567	39	-1	
5	4	3	1	2	1	665	578	405	39	89	MANIPULATING
5	4	3	1	2	2	1088	578	144	38	94	TOOL
2	4	4	0	0	0	525	687	850	36	-1	
3	4	4	1	0	0	525	687	850	36	-1	
4	4	4	1	1	0	525	687	850	36	-1	
5	4	4	1	1	1	525	687	354	36	95	BACKGROUND
5	4	4	1	1	2	900	687	62	36	95	OF
5	4	4	1	1	3	980	687	97	36	96	THE
5	4	4	1	1	4	1096	687	279	36	96	INVENTION
2	4	5	0	0	0	394	780	504	38	-1	
3	4	5	1	0	0	394	780	504	38	-1	
4	4	5	1	1	0	394	780	504	38	-1	
5	4	5	1	1	1	394	781	30	37	95	1.
5	4	5	1	1	2	446	780	101	38	96	Field
5	4	5	1	1	3	566	780	43	38	92	of
5	4	5	1	1	4	625	780	59	38	96	the
5	4	5	1	1	5	704	780	194	38	94	Invention
2	4	6	0	0	0	339	852	1220	340	-1	
3	4	6	1	0	0	339	852	1220	340	-1	
4	4	6	1	1	0	392	852	1167	50	-1	
5	4	6	1	1	1	392	852	75	38	96	The
5	4	6	1	1	2	491	858	146	44	96	present
5	4	6	1	1	3	661	852	190	38	95	invention
5	4	6	1	1	4	876	852	130	38	95	relates
5	4	6	1	1	5	1032	852	186	50	96	generally
5	4	6	1	1	6	1243	858	37	32	96	to
5	4	6	1	1	7	1305	852	254	38	95	combination
4	4	6	1	2	0	340	912	1219	49	-1	
5	4	6	1	2	1	340	912	165	38	96	hammer
5	4	6	1	2	2	522	912	68	38	95	and
5	4	6	1	2	3	605	912	148	38	95	wrench
5	4	6	1	2	4	770	912	149	38	95	devices
5	4	6	1	2	5	937	912	69	38	95	and
5	4	6	1	2	6	1023	925	100	25	95	more
5	4	6	1	2	7	1141	912	228	49	96	specifically
5	4	6	1	2	8	1386	912	25	38	96	it
5	4	6	1	2	9	1428	912	131	38	95	relates
4	4	6	1	3	0	340	973	1219	49	-1	
5	4	6	1	3	1	340	979	35	32	96	to
5	4	6	1	3	2	396	986	19	25	94	a
5	4	6	1	3	3	431	973	250	38	95	combination
5	4	6	1	3	4	698	973	164	38	94	hammer
5	4	6	1	3	5	880	973	71	38	95	and
5	4	6	1	3	6	967	973	141	38	86	lumber
5	4	6	1	3	7	1125	973	266	49	94	manipulating
5	4	6	1	3	8	1408	973	77	38	96	tool
5	4	6	1	3	9	1501	973	58	38	96	for
4	4	6	1	4	0	339	1032	1219	50	-1	
5	4	6	1	4	1	339	1032	196	50	96	providing
5	4	6	1	4	2	552	1045	19	25	95	a
5	4	6	1	4	3	589	1033	165	37	96	hammer
5	4	6	1	4	4	768	1032	124	38	96	which
5	4	6	1	4	5	910	1032	31	38	96	is
5	4	6	1	4	6	957	1032	153	50	96	capable
5	4	6	1	4	7	1129	1032	42	38	96	of
5	4	6	1	4	8	1185	1032	111	50	95	being
5	4	6	1	4	9	1312	1032	151	38	95	utilized
5	4	6	1	4	10	1482	1045	39	25	96	as
5	4	6	1	4	11	1539	1045	19	25	96	a
4	4	6	1	5	0	340	1093	1219	50	-1	
5	4	6	1	5	1	340	1093	143	38	43	lumber
5	4	6	1	5	2	498	1093	264	50	96	manipulating
5	4	6	1	5	3	778	1093	76	38	96	tool
5	4	6	1	5	4	869	1093	57	38	95	for
5	4	6	1	5	5	940	1106	66	25	96	use
5	4	6	1	5	6	1023	1093	36	38	96	in
5	4	6	1	5	7	1074	1093	253	38	96	combination
5	4	6	1	5	8	1341	1093	90	38	96	with
5	4	6	1	5	9	1447	1106	45	25	96	an
5	4	6	1	5	10	1508	1093	51	38	96	air
4	4	6	1	6	0	340	1154	121	38	-1	
5	4	6	1	6	1	340	1154	121	38	96	nailer.
2	4	7	0	0	0	392	1225	628	50	-1	
3	4	7	1	0	0	392	1225	628	50	-1	
4	4	7	1	1	0	392	1225	628	50	-1	
5	4	7	1	1	1	392	1227	32	36	94	2.
5	4	7	1	1	2	446	1225	234	50	95	Description
5	4	7	1	1	3	699	1225	44	38	96	of
5	4	7	1	1	4	759	1225	58	38	96	the
5	4	7	1	1	5	838	1225	99	38	95	Prior
5	4	7	1	1	6	952	1227	68	36	95	Art
2	4	8	0	0	0	340	1298	1217	654	-1	
3	4	8	1	0	0	340	1298	1217	654	-1	
4	4	8	1	1	0	392	1298	1165	47	-1	
5	4	8	1	1	1	392	1298	114	38	96	There
5	4	8	1	1	2	532	1311	57	25	96	are
5	4	8	1	1	3	615	1311	198	25	94	numerous
5	4	8	1	1	4	838	1298	251	38	96	combination
5	4	8	1	1	5	1114	1298	164	38	95	hammer
5	4	8	1	1	6	1304	1298	70	38	96	and
5	4	8	1	1	7	1397	1298	160	47	95	wrench,
4	4	8	1	2	0	341	1359	1215	50	-1	
5	4	8	1	2	1	341	1359	70	38	95	and
5	4	8	1	2	2	441	1359	110	38	95	wood
5	4	8	1	2	3	581	1359	145	50	95	turning
5	4	8	1	2	4	756	1359	161	38	96	devices.
5	4	8	1	2	5	949	1360	70	37	96	For
5	4	8	1	2	6	1048	1359	181	50	92	example,
5	4	8	1	2	7	1261	1360	87	37	95	U.S.
5	4	8	1	2	8	1379	1360	74	37	93	Pat.
5	4	8	1	2	9	1485	1360	71	37	96	No.
4	4	8	1	3	0	340	1420	1216	50	-1	
5	4	8	1	3	1	340	1421	161	45	95	711,408
5	4	8	1	3	2	525	1426	35	32	89	to
5	4	8	1	3	3	585	1420	193	50	89	Maggard;
5	4	8	1	3	4	804	1421	85	37	94	U.S.
5	4	8	1	3	5	917	1421	72	37	95	Pat.
5	4	8	1	3	6	1016	1421	69	37	96	No.
5	4	8	1	3	7	1111	1420	160	47	96	513,271
5	4	8	1	3	8	1299	1426	35	32	95	to
5	4	8	1	3	9	1360	1420	196	47	96	Mathews;
4	4	8	1	4	0	340	1480	1216	46	-1	
5	4	8	1	4	1	340	1481	86	36	93	U.S.
5	4	8	1	4	2	442	1481	74	36	95	Pat.
5	4	8	1	4	3	530	1481	71	36	95	No.
5	4	8	1	4	4	620	1481	199	45	96	1,308,694
5	4	8	1	4	5	834	1485	35	32	96	to
5	4	8	1	4	6	885	1480	176	46	95	Boswell;
5	4	8	1	4	7	1077	1481	87	36	96	U.S.
5	4	8	1	4	8	1180	1481	73	36	94	Pat.
5	4	8	1	4	9	1270	1481	70	36	95	No.
5	4	8	1	4	10	1356	1481	200	45	96	4,762,303
4	4	8	1	5	0	340	1541	1216	49	-1	
5	4	8	1	5	1	340	1547	35	31	95	to
5	4	8	1	5	2	397	1541	173	46	95	Thomas;
5	4	8	1	5	3	593	1542	86	36	93	U.S.
5	4	8	1	5	4	702	1542	73	36	93	Pat.
5	4	8	1	5	5	798	1542	71	36	95	No.
